vt;im;temp;crc
53;13030;31.6;13588
53;13030;31.6;13588
53;13030;31.6;13588
53;13018;31.6;13576
53;13018;31.6;13576
53;13018;31.6;13576
53;13018;31.6;13576
53;13018;31.6;13576
53;13018;31.6;13576
53;13007;31.6;13566
53;13007;31.6;13566
53;13007;31.6;13566
53;13007;31.6;13566
53;13003;31.6;13562
53;13003;31.6;13562
53;13003;31.6;13562
53;13003;31.6;13562
53;13005;31.6;13564
53;13005;31.6;13564
53;13005;31.6;13564
53;13005;31.6;13564
53;12999;31.6;13558
53;12999;31.6;13558
53;12999;31.6;13558
53;12999;31.6;13558
53;13006;31.6;13565
53;13006;31.6;13565
53;13006;31.6;13565
53;13006;31.6;13565
53;13020;31.6;13579
53;13020;31.6;13579
53;13020;31.6;13579
53;13020;31.6;13579
53;13035;31.6;13594
53;13035;31.6;13594
53;13035;31.6;13594
53;13035;31.6;13594
53;13040;31.6;13599
53;13040;31.6;13599
53;13040;31.6;13599
53;13040;31.6;13599
53;13013;31.6;13572
53;13013;31.6;13572
53;13013;31.6;13572
53;13013;31.6;13572
53;13013;31.6;13572
53;13013;31.6;13572
53;13013;31.6;13572
53;13013;31.6;13572
53;13034;31.6;13593
53;13034;31.6;13593
53;13034;31.6;13593
53;13034;31.6;13593
53;13039;31.6;13598
53;13039;31.6;13598
53;13039;31.6;13598
53;13039;31.6;13598
53;13012;31.6;13571
53;13012;31.6;13571
53;13012;31.6;13571
53;13012;31.6;13571
53;12995;31.6;13554
53;12995;31.6;13554
53;12995;31.6;13554
53;12995;31.6;13554
53;13009;31.6;13568
53;13009;31.6;13568
53;13009;31.6;13568
53;13009;31.6;13568
54;13027;31.6;13587
54;13027;31.6;13587
54;13027;31.6;13587
54;13027;31.6;13587
54;13024;31.6;13584
54;13024;31.6;13584
54;13024;31.6;13584
54;13024;31.6;13584
53;13022;31.6;13581
53;13022;31.6;13581
53;13022;31.6;13581
53;13022;31.6;13581
54;13032;31.6;13592
54;13032;31.6;13592
54;13032;31.6;13592
54;13032;31.6;13592
54;13031;31.6;13591
54;13031;31.6;13591
54;13031;31.6;13591
54;13031;31.6;13591
54;13022;31.6;13582
54;13022;31.6;13582
54;13022;31.6;13582
54;13022;31.6;13582
54;13030;31.6;13590
54;13030;31.6;13590
54;13030;31.6;13590
54;13030;31.6;13590
54;13035;31.6;13595
54;13035;31.6;13595
54;13035;31.6;13595
54;13035;31.6;13595
54;13030;31.6;13590
54;13030;31.6;13590
54;13030;31.6;13590
54;13030;31.6;13590
55;13029;31.6;13590
55;13029;31.6;13590
55;13029;31.6;13590
55;13029;31.6;13590
54;13028;31.6;13588
54;13028;31.6;13588
54;13028;31.6;13588
54;13028;31.6;13588
55;13041;31.6;13602
55;13041;31.6;13602
55;13041;31.6;13602
55;13041;31.6;13602
55;13040;31.6;13601
55;13040;31.6;13601
55;13040;31.6;13601
55;13040;31.6;13601
54;13043;31.6;13603
54;13043;31.6;13603
54;13043;31.6;13603
54;13043;31.6;13603
54;13042;31.6;13602
54;13042;31.6;13602
54;13042;31.6;13602
54;13042;31.6;13602
54;13015;31.6;13575
54;13015;31.6;13575
54;13015;31.6;13575
54;13015;31.6;13575
55;13035;31.6;13596
55;13035;31.6;13596
55;13035;31.6;13596
55;13035;31.6;13596
55;13041;31.6;13602
55;13041;31.6;13602
55;13041;31.6;13602
55;13041;31.6;13602
54;13031;31.6;13591
54;13031;31.6;13591
54;13031;31.6;13591
54;13031;31.6;13591
54;13035;31.6;13595
54;13035;31.6;13595
54;13035;31.6;13595
54;13035;31.6;13595
54;13036;31.6;13596
54;13036;31.6;13596
54;13036;31.6;13596
54;13036;31.6;13596
54;13030;31.6;13590
54;13030;31.6;13590
54;13030;31.6;13590
54;13030;31.6;13590
54;13012;31.6;13572
54;13012;31.6;13572
54;13012;31.6;13572
54;13012;31.6;13572
54;13017;31.6;13577
54;13017;31.6;13577
54;13017;31.6;13577
54;13017;31.6;13577
54;13038;31.6;13598
54;13038;31.6;13598
54;13038;31.6;13598
54;13038;31.6;13598
54;13057;31.6;13617
54;13057;31.6;13617
54;13057;31.6;13617
54;13057;31.6;13617
53;13059;31.6;13618
53;13059;31.6;13618
53;13059;31.6;13618
53;13059;31.6;13618
53;13044;31.6;13603
53;13044;31.6;13603
53;13044;31.6;13603
53;13044;31.6;13603
54;13045;31.6;13605
54;13045;31.6;13605
54;13045;31.6;13605
54;13045;31.6;13605
53;13056;31.6;13615
53;13056;31.6;13615
53;13056;31.6;13615
53;13056;31.6;13615
53;13055;31.6;13614
53;13055;31.6;13614
53;13055;31.6;13614
53;13055;31.6;13614
53;13041;31.6;13600
53;13041;31.6;13600
53;13041;31.6;13600
53;13041;31.6;13600
53;13029;31.6;13588
53;13029;31.6;13588
53;13029;31.6;13588
53;13029;31.6;13588
53;13023;31.6;13582
53;13023;31.6;13582
53;13023;31.6;13582
53;13023;31.6;13582
53;13022;31.6;13581
53;13022;31.6;13581
53;13022;31.6;13581
53;13022;31.6;13581
53;13024;31.6;13583
53;13024;31.6;13583
53;13024;31.6;13583
53;13024;31.6;13583
52;13036;31.6;13594
52;13036;31.6;13594
52;13036;31.6;13594
52;13036;31.6;13594
53;13032;31.6;13591
53;13032;31.6;13591
53;13032;31.6;13591
53;13032;31.6;13591
53;13024;31.6;13583
53;13024;31.6;13583
53;13024;31.6;13583
53;13024;31.6;13583
52;13015;31.6;13573
52;13015;31.6;13573
52;13015;31.6;13573
52;13015;31.6;13573
53;13013;31.6;13572
53;13013;31.6;13572
53;13013;31.6;13572
53;13013;31.6;13572
52;13021;31.6;13579
52;13021;31.6;13579
52;13021;31.6;13579
52;13021;31.6;13579
52;13016;31.6;13574
52;13016;31.6;13574
52;13016;31.6;13574
52;13016;31.6;13574
52;13016;31.6;13574
52;13016;31.6;13574
52;13016;31.6;13574
52;13016;31.6;13574
52;12995;31.6;13553
52;12995;31.6;13553
52;12995;31.6;13553
52;12995;31.6;13553
52;12979;31.6;13537
52;12979;31.6;13537
52;12979;31.6;13537
52;12979;31.6;13537
52;12993;31.6;13551
52;12993;31.6;13551
52;12993;31.6;13551
52;12993;31.6;13551
52;13013;31.6;13571
52;13013;31.6;13571
52;13013;31.6;13571
52;13013;31.6;13571
52;13011;31.6;13569
52;13011;31.6;13569
52;13011;31.6;13569
52;13011;31.6;13569
52;12991;31.6;13549
52;12991;31.6;13549
52;12991;31.6;13549
52;12991;31.6;13549
53;12992;31.6;13551
53;12992;31.6;13551
53;12992;31.6;13551
53;12992;31.6;13551
53;12990;31.6;13549
53;12990;31.6;13549
53;12990;31.6;13549
53;12990;31.6;13549
53;12978;31.6;13537
53;12978;31.6;13537
53;12978;31.6;13537
53;12978;31.6;13537
53;12982;31.6;13541
53;12982;31.6;13541
53;12982;31.6;13541
53;12982;31.6;13541
53;12968;31.6;13527
53;12968;31.6;13527
53;12968;31.6;13527
53;12968;31.6;13527
53;12947;31.6;13506
53;12947;31.6;13506
53;12947;31.6;13506
53;12947;31.6;13506
53;12946;31.6;13505
53;12946;31.6;13505
53;12946;31.6;13505
53;12946;31.6;13505
53;12962;31.6;13521
53;12962;31.6;13521
53;12962;31.6;13521
53;12962;31.6;13521
53;12968;31.6;13527
53;12968;31.6;13527
53;12968;31.6;13527
53;12968;31.6;13527
53;12966;31.6;13525
53;12966;31.6;13525
53;12966;31.6;13525
53;12966;31.6;13525
53;12949;31.6;13508
53;12949;31.6;13508
53;12949;31.6;13508
53;12949;31.6;13508
53;12945;31.6;13504
53;12945;31.6;13504
53;12945;31.6;13504
53;12945;31.6;13504
53;12955;31.7;13515
53;12955;31.7;13515
53;12955;31.7;13515
53;12955;31.7;13515
53;12941;31.7;13501
53;12941;31.7;13501
53;12941;31.7;13501
53;12941;31.7;13501
53;12934;31.7;13494
53;12934;31.7;13494
53;12934;31.7;13494
53;12934;31.7;13494
53;12932;31.7;13492
53;12932;31.7;13492
53;12932;31.7;13492
53;12932;31.7;13492
54;12920;31.7;13481
54;12920;31.7;13481
54;12920;31.7;13481
54;12920;31.7;13481
54;12921;31.7;13482
54;12921;31.7;13482
54;12921;31.7;13482
54;12921;31.7;13482
54;12906;31.7;13467
54;12906;31.7;13467
54;12906;31.7;13467
54;12906;31.7;13467
54;12902;31.7;13463
54;12902;31.7;13463
54;12902;31.7;13463
54;12902;31.7;13463
54;12904;31.7;13465
54;12904;31.7;13465
54;12904;31.7;13465
54;12904;31.7;13465
54;12881;31.7;13442
54;12881;31.7;13442
54;12881;31.7;13442
54;12881;31.7;13442
54;12886;31.7;13447
54;12886;31.7;13447
54;12886;31.7;13447
54;12886;31.7;13447
54;12898;31.7;13459
54;12898;31.7;13459
54;12898;31.7;13459
54;12898;31.7;13459
54;12892;31.7;13453
54;12892;31.7;13453
54;12892;31.7;13453
54;12892;31.7;13453
55;12882;31.7;13444
55;12882;31.7;13444
55;12882;31.7;13444
55;12882;31.7;13444
54;12886;31.7;13447
54;12886;31.7;13447
54;12886;31.7;13447
54;12886;31.7;13447
54;12895;31.7;13456
54;12895;31.7;13456
54;12895;31.7;13456
54;12895;31.7;13456
54;12893;31.7;13454
54;12893;31.7;13454
54;12893;31.7;13454
54;12893;31.7;13454
54;12884;31.7;13445
54;12884;31.7;13445
54;12884;31.7;13445
54;12884;31.7;13445
55;12891;31.7;13453
55;12891;31.7;13453
55;12891;31.7;13453
55;12891;31.7;13453
55;12891;31.7;13453
55;12891;31.7;13453
55;12891;31.7;13453
55;12891;31.7;13453
55;12891;31.7;13453
55;12891;31.7;13453
55;12891;31.7;13453
55;12891;31.7;13453
55;12884;31.7;13446
55;12884;31.7;13446
55;12884;31.7;13446
55;12884;31.7;13446
55;12876;31.7;13438
55;12876;31.7;13438
55;12876;31.7;13438
55;12876;31.7;13438
55;12884;31.7;13446
55;12884;31.7;13446
55;12884;31.7;13446
55;12884;31.7;13446
55;12882;31.7;13444
55;12882;31.7;13444
55;12882;31.7;13444
55;12882;31.7;13444
55;12875;31.7;13437
55;12875;31.7;13437
55;12875;31.7;13437
55;12875;31.7;13437
55;12857;31.7;13419
55;12857;31.7;13419
55;12857;31.7;13419
55;12857;31.7;13419
55;12846;31.7;13408
55;12846;31.7;13408
55;12846;31.7;13408
55;12846;31.7;13408
55;12867;31.7;13429
55;12867;31.7;13429
55;12867;31.7;13429
55;12867;31.7;13429
55;12886;31.7;13448
55;12886;31.7;13448
55;12886;31.7;13448
55;12886;31.7;13448
55;12889;31.7;13451
55;12889;31.7;13451
55;12889;31.7;13451
55;12889;31.7;13451
55;12896;31.7;13458
55;12896;31.7;13458
55;12896;31.7;13458
55;12896;31.7;13458
55;12895;31.7;13457
55;12895;31.7;13457
55;12895;31.7;13457
55;12895;31.7;13457
55;12887;31.7;13449
55;12887;31.7;13449
55;12887;31.7;13449
55;12887;31.7;13449
55;12888;31.7;13450
55;12888;31.7;13450
55;12888;31.7;13450
55;12888;31.7;13450
54;12889;31.7;13450
54;12889;31.7;13450
54;12889;31.7;13450
54;12889;31.7;13450
54;12911;31.7;13472
54;12911;31.7;13472
54;12911;31.7;13472
54;12911;31.7;13472
54;12920;31.7;13481
54;12920;31.7;13481
54;12920;31.7;13481
54;12920;31.7;13481
54;12924;31.7;13485
54;12924;31.7;13485
54;12924;31.7;13485
54;12924;31.7;13485
54;12901;31.7;13462
54;12901;31.7;13462
54;12901;31.7;13462
54;12901;31.7;13462
53;12888;31.7;13448
53;12888;31.7;13448
53;12888;31.7;13448
53;12888;31.7;13448
53;12905;31.7;13465
53;12905;31.7;13465
53;12905;31.7;13465
53;12905;31.7;13465
53;12921;31.7;13481
53;12921;31.7;13481
53;12921;31.7;13481
53;12921;31.7;13481
53;12921;31.7;13481
53;12921;31.7;13481
53;12921;31.7;13481
53;12921;31.7;13481
53;12904;31.7;13464
53;12904;31.7;13464
53;12904;31.7;13464
53;12904;31.7;13464
52;12891;31.7;13450
52;12891;31.7;13450
52;12891;31.7;13450
52;12891;31.7;13450
53;12888;31.7;13448
53;12888;31.7;13448
53;12888;31.7;13448
53;12888;31.7;13448
52;12904;31.7;13463
52;12904;31.7;13463
52;12904;31.7;13463
52;12904;31.7;13463
52;12897;31.7;13456
52;12897;31.7;13456
52;12897;31.7;13456
52;12897;31.7;13456
52;12892;31.7;13451
52;12892;31.7;13451
52;12892;31.7;13451
52;12892;31.7;13451
52;12878;31.7;13437
52;12878;31.7;13437
52;12878;31.7;13437
52;12878;31.7;13437
52;12888;31.7;13447
52;12888;31.7;13447
52;12888;31.7;13447
52;12888;31.7;13447
52;12897;31.7;13456
52;12897;31.7;13456
52;12897;31.7;13456
52;12897;31.7;13456
52;12897;31.7;13456
52;12897;31.7;13456
52;12897;31.7;13456
52;12897;31.7;13456
52;12884;31.7;13443
52;12884;31.7;13443
52;12884;31.7;13443
52;12884;31.7;13443
52;12874;31.7;13433
52;12874;31.7;13433
52;12874;31.7;13433
52;12874;31.7;13433
52;12891;31.7;13450
52;12891;31.7;13450
52;12891;31.7;13450
52;12891;31.7;13450
52;12903;31.7;13462
52;12903;31.7;13462
52;12903;31.7;13462
52;12903;31.7;13462
52;12896;31.7;13455
52;12896;31.7;13455
52;12896;31.7;13455
52;12896;31.7;13455
52;12865;31.7;13424
52;12865;31.7;13424
52;12865;31.7;13424
52;12865;31.7;13424
52;12844;31.7;13403
52;12844;31.7;13403
52;12844;31.7;13403
52;12844;31.7;13403
52;12850;31.7;13409
52;12850;31.7;13409
52;12850;31.7;13409
52;12850;31.7;13409
52;12860;31.7;13419
52;12860;31.7;13419
52;12860;31.7;13419
52;12860;31.7;13419
52;12865;31.7;13424
52;12865;31.7;13424
52;12865;31.7;13424
52;12865;31.7;13424
52;12857;31.7;13416
52;12857;31.7;13416
52;12857;31.7;13416
52;12857;31.7;13416
52;12848;31.7;13407
52;12848;31.7;13407
52;12848;31.7;13407
52;12848;31.7;13407
52;12832;31.7;13391
52;12832;31.7;13391
52;12832;31.7;13391
52;12832;31.7;13391
53;12834;31.7;13394
53;12834;31.7;13394
53;12834;31.7;13394
53;12834;31.7;13394
52;12831;31.7;13390
52;12831;31.7;13390
52;12831;31.7;13390
52;12831;31.7;13390
52;12844;31.7;13403
52;12844;31.7;13403
52;12844;31.7;13403
52;12844;31.7;13403
53;12850;31.7;13410
53;12850;31.7;13410
53;12850;31.7;13410
53;12850;31.7;13410
52;12851;31.7;13410
52;12851;31.7;13410
52;12851;31.7;13410
52;12851;31.7;13410
53;12820;31.7;13380
53;12820;31.7;13380
53;12820;31.7;13380
53;12820;31.7;13380
53;12820;31.7;13380
53;12820;31.7;13380
53;12820;31.7;13380
53;12820;31.7;13380
53;12841;31.7;13401
53;12841;31.7;13401
53;12841;31.7;13401
53;12841;31.7;13401
53;12850;31.7;13410
53;12850;31.7;13410
53;12850;31.7;13410
53;12850;31.7;13410
53;12850;31.7;13410
53;12850;31.7;13410
53;12844;31.8;13406
53;12844;31.8;13406
53;12844;31.8;13406
53;12844;31.8;13406
53;12844;31.8;13406
53;12844;31.8;13406
53;12844;31.8;13406
53;12844;31.8;13406
53;12849;31.8;13411
53;12849;31.8;13411
53;12849;31.8;13411
53;12849;31.8;13411
53;12846;31.8;13408
53;12846;31.8;13408
53;12846;31.8;13408
53;12846;31.8;13408
53;12836;31.8;13398
53;12836;31.8;13398
53;12836;31.8;13398
53;12836;31.8;13398
53;12831;31.8;13393
53;12831;31.8;13393
53;12831;31.8;13393
53;12831;31.8;13393
53;12846;31.8;13408
53;12846;31.8;13408
53;12846;31.8;13408
53;12846;31.8;13408
53;12844;31.8;13406
53;12844;31.8;13406
53;12844;31.8;13406
53;12844;31.8;13406
52;12853;31.8;13414
52;12853;31.8;13414
52;12853;31.8;13414
52;12853;31.8;13414
52;12836;31.8;13397
52;12836;31.8;13397
52;12836;31.8;13397
52;12836;31.8;13397
53;12834;31.8;13396
53;12834;31.8;13396
53;12834;31.8;13396
53;12834;31.8;13396
53;12844;31.8;13406
53;12844;31.8;13406
53;12844;31.8;13406
53;12844;31.8;13406
52;12855;31.8;13416
52;12855;31.8;13416
52;12855;31.8;13416
52;12855;31.8;13416
52;12858;31.8;13419
52;12858;31.8;13419
52;12858;31.8;13419
52;12858;31.8;13419
53;12830;31.8;13392
53;12830;31.8;13392
53;12830;31.8;13392
53;12830;31.8;13392
53;12837;31.8;13399
53;12837;31.8;13399
53;12837;31.8;13399
53;12837;31.8;13399
53;12851;31.8;13413
53;12851;31.8;13413
53;12851;31.8;13413
53;12851;31.8;13413
53;12845;31.8;13407
53;12845;31.8;13407
53;12845;31.8;13407
53;12845;31.8;13407
53;12831;31.8;13393
53;12831;31.8;13393
53;12831;31.8;13393
53;12831;31.8;13393
53;12838;31.8;13400
53;12838;31.8;13400
53;12838;31.8;13400
53;12838;31.8;13400
53;12846;31.8;13408
53;12846;31.8;13408
53;12846;31.8;13408
53;12846;31.8;13408
53;12844;31.8;13406
53;12844;31.8;13406
53;12844;31.8;13406
53;12844;31.8;13406
53;12835;31.8;13397
53;12835;31.8;13397
53;12835;31.8;13397
53;12835;31.8;13397
53;12840;31.8;13402
53;12840;31.8;13402
53;12840;31.8;13402
53;12840;31.8;13402
53;12842;31.8;13404
53;12842;31.8;13404
53;12842;31.8;13404
53;12842;31.8;13404
53;12839;31.8;13401
53;12839;31.8;13401
53;12839;31.8;13401
53;12839;31.8;13401
53;12834;31.8;13396
53;12834;31.8;13396
53;12834;31.8;13396
53;12834;31.8;13396
53;12830;31.8;13392
53;12830;31.8;13392
53;12830;31.8;13392
53;12830;31.8;13392
53;12853;31.8;13415
53;12853;31.8;13415
53;12853;31.8;13415
53;12853;31.8;13415
53;12857;31.8;13419
53;12857;31.8;13419
53;12857;31.8;13419
53;12857;31.8;13419
53;12864;31.8;13426
53;12864;31.8;13426
53;12864;31.8;13426
53;12864;31.8;13426
53;12848;31.8;13410
53;12848;31.8;13410
53;12848;31.8;13410
53;12848;31.8;13410
53;12844;31.8;13406
53;12844;31.8;13406
53;12844;31.8;13406
53;12844;31.8;13406
52;12849;31.8;13410
52;12849;31.8;13410
52;12849;31.8;13410
52;12849;31.8;13410
52;12861;31.8;13422
52;12861;31.8;13422
52;12861;31.8;13422
52;12861;31.8;13422
52;12854;31.8;13415
52;12854;31.8;13415
52;12854;31.8;13415
52;12854;31.8;13415
52;12850;31.8;13411
52;12850;31.8;13411
52;12850;31.8;13411
52;12850;31.8;13411
52;12845;31.8;13406
52;12845;31.8;13406
52;12845;31.8;13406
52;12845;31.8;13406
52;12845;31.8;13406
52;12845;31.8;13406
52;12845;31.8;13406
52;12845;31.8;13406
52;12831;31.8;13392
52;12831;31.8;13392
52;12831;31.8;13392
52;12831;31.8;13392
51;12860;31.8;13420
51;12860;31.8;13420
51;12860;31.8;13420
51;12860;31.8;13420
51;12875;31.8;13435
51;12875;31.8;13435
51;12875;31.8;13435
51;12875;31.8;13435
51;12877;31.8;13437
51;12877;31.8;13437
51;12877;31.8;13437
51;12877;31.8;13437
51;12847;31.8;13407
51;12847;31.8;13407
51;12847;31.8;13407
51;12847;31.8;13407
51;12844;31.8;13404
51;12844;31.8;13404
51;12844;31.8;13404
51;12844;31.8;13404
51;12872;31.8;13432
51;12872;31.8;13432
51;12872;31.8;13432
51;12872;31.8;13432
50;12881;31.8;13440
50;12881;31.8;13440
50;12881;31.8;13440
50;12881;31.8;13440
50;12873;31.8;13432
50;12873;31.8;13432
50;12873;31.8;13432
50;12873;31.8;13432
50;12863;31.8;13422
50;12863;31.8;13422
50;12863;31.8;13422
50;12863;31.8;13422
50;12867;31.8;13426
50;12867;31.8;13426
50;12867;31.8;13426
50;12867;31.8;13426
50;12862;31.8;13421
50;12862;31.8;13421
50;12862;31.8;13421
50;12862;31.8;13421
50;12867;31.8;13426
50;12867;31.8;13426
50;12867;31.8;13426
50;12867;31.8;13426
50;12848;31.8;13407
50;12848;31.8;13407
50;12848;31.8;13407
50;12848;31.8;13407
49;12851;31.8;13409
49;12851;31.8;13409
49;12851;31.8;13409
49;12851;31.8;13409
50;12856;31.8;13415
50;12856;31.8;13415
50;12856;31.8;13415
50;12856;31.8;13415
50;12868;31.8;13427
50;12868;31.8;13427
50;12868;31.8;13427
50;12868;31.8;13427
49;12866;31.8;13424
49;12866;31.8;13424
49;12866;31.8;13424
49;12866;31.8;13424
49;12853;31.8;13411
49;12853;31.8;13411
49;12853;31.8;13411
49;12853;31.8;13411
49;12848;31.8;13406
49;12848;31.8;13406
49;12848;31.8;13406
49;12848;31.8;13406
49;12844;31.8;13402
49;12844;31.8;13402
49;12844;31.8;13402
49;12844;31.8;13402
50;12841;31.8;13400
50;12841;31.8;13400
50;12841;31.8;13400
50;12841;31.8;13400
49;12824;31.8;13382
49;12824;31.8;13382
49;12824;31.8;13382
49;12824;31.8;13382
50;12839;31.8;13398
50;12839;31.8;13398
50;12839;31.8;13398
50;12839;31.8;13398
50;12841;31.8;13400
50;12841;31.8;13400
50;12841;31.8;13400
50;12841;31.8;13400
50;12837;31.8;13396
50;12837;31.8;13396
50;12837;31.8;13396
50;12837;31.8;13396
50;12817;31.8;13376
50;12817;31.8;13376
50;12817;31.8;13376
50;12817;31.8;13376
50;12822;31.8;13381
50;12822;31.8;13381
50;12822;31.8;13381
50;12822;31.8;13381
50;12850;31.8;13409
50;12850;31.8;13409
50;12850;31.8;13409
50;12850;31.8;13409
50;12856;31.8;13415
50;12856;31.8;13415
50;12856;31.8;13415
50;12856;31.8;13415
50;12837;31.8;13396
50;12837;31.8;13396
50;12837;31.8;13396
50;12837;31.8;13396
50;12834;31.8;13393
50;12834;31.8;13393
50;12834;31.8;13393
50;12834;31.8;13393
50;12847;31.8;13406
50;12847;31.8;13406
50;12847;31.8;13406
50;12847;31.8;13406
50;12820;31.8;13379
50;12820;31.8;13379
50;12820;31.8;13379
50;12820;31.8;13379
50;12829;31.8;13388
50;12829;31.8;13388
50;12829;31.8;13388
50;12829;31.8;13388
50;12834;31.8;13393
50;12834;31.8;13393
50;12834;31.8;13393
50;12834;31.8;13393
50;12841;31.8;13400
50;12841;31.8;13400
50;12841;31.8;13400
50;12841;31.8;13400
51;12839;31.8;13399
51;12839;31.8;13399
51;12839;31.8;13399
51;12839;31.8;13399
50;12820;31.9;13380
50;12820;31.9;13380
50;12820;31.9;13380
50;12820;31.9;13380
50;12842;31.9;13402
50;12842;31.9;13402
50;12842;31.9;13402
50;12842;31.9;13402
50;12845;31.9;13405
50;12845;31.9;13405
50;12845;31.9;13405
50;12845;31.9;13405
50;12835;31.9;13395
50;12835;31.9;13395
50;12835;31.9;13395
50;12835;31.9;13395
51;12814;31.9;13375
51;12814;31.9;13375
51;12814;31.9;13375
51;12814;31.9;13375
51;12830;31.9;13391
51;12830;31.9;13391
51;12830;31.9;13391
51;12830;31.9;13391
51;12842;31.9;13403
51;12842;31.9;13403
51;12842;31.9;13403
51;12842;31.9;13403
51;12840;31.9;13401
51;12840;31.9;13401
51;12840;31.9;13401
51;12840;31.9;13401
51;12802;31.9;13363
51;12802;31.9;13363
51;12802;31.9;13363
51;12802;31.9;13363
51;12782;31.9;13343
51;12782;31.9;13343
51;12782;31.9;13343
51;12782;31.9;13343
51;12829;31.9;13390
51;12829;31.9;13390
51;12829;31.9;13390
51;12829;31.9;13390
52;12814;31.9;13376
52;12814;31.9;13376
52;12814;31.9;13376
